chi1,a_nC,CASA+,chi0,chi1_C,vsa_pol,mr,rgyr,SlogP,a_hyd,Class
0.2609633351874943,0.2592629689185754,-0.39969382885426324,0.16644218320271992,0.11884758856977692,-0.54800171261243,0.780924442359116,0.6737794767963035,0.9612258010903423,0.48842425695635394,Class -2
0.8685346755869612,0.2592629689185754,-0.301893851315498,0.514566718786116,-0.3707853842773367,-0.54800171261243,0.9281559676136312,0.8643417321303355,1.208407613651921,0.5993123043523643,Class -2
0.7808736929229443,0.2592629689185754,-0.7300308835168605,0.6255586057164123,-0.13444350804116892,-0.54800171261243,1.2939035314439995,0.4589346175979743,1.6409563034081525,0.9917306335202304,Class -2
0.4716298913181132,0.2592629689185754,-0.5157595130349388,0.35247521936051884,0.016214609885204383,-0.54800171261243,0.9987460009940956,0.5587978723836355,1.236650992032861,0.6923628684166068,Class -2
0.5096253250742383,0.2592629689185754,-0.5391377409852071,0.38602786183700055,-0.0022961031893132815,-0.54800171261243,1.0372148441267974,0.5417875457106103,1.286326213738261,0.7291449103469406,Class -2
0.38632084079664314,0.2592629689185754,-0.45585227280618634,0.2740927884688703,0.054642507167682014,-0.54800171261243,0.9047312981014203,0.6048013321208267,1.1162644766690581,0.6020553619360172,Class -2
0.42766482065014366,0.2592629689185754,-0.4887082244374052,0.313650967292656,0.037633626013805606,-0.54800171261243,0.9542331414305013,0.5784807695197748,1.1791710683466932,0.649801831130946,Class -2
0.6511088575788291,0.2592629689185754,-0.6514670390762765,0.5109674085904724,-0.07122439799645558,-0.54800171261243,1.1640234305583494,0.5185916542486414,1.4713018754625082,0.8661100340744471,Class -2
0.4146929384743133,-0.029726260756572063,-0.5697321627289716,0.3291942107430641,-0.24431394658116198,-0.48768281035093325,0.8620080460482121,0.14256786703781943,0.8233398948610395,0.4813558415546039,Class -2
0.683129824690016,0.2592629689185754,-0.3625090370166029,0.42277414546933784,-0.20652898819624646,-0.54800171261243,0.9208876867280111,0.7625370932115041,1.1749153733822588,0.6020553619360172,Class -2
0.44960625858245507,0.2592629689185754,-0.5064568827503734,0.3330266849553938,0.026944152663874614,-0.54800171261243,0.9732720254882312,0.5754884183499328,1.2078573053727821,0.6710425164161027,Class -2
0.34131049699971433,0.2592629689185754,-0.43985190372657484,0.23739413516573055,0.0797039172014157,-0.54800171261243,0.8653736277736662,0.6236615558739226,1.0662715134586356,0.5662053340459502,Class -2
0.46187827804609977,0.2592629689185754,-0.5097594384096761,0.3438638584326544,0.020965425903005375,-0.54800171261243,0.9888728861440415,0.5631636108671246,1.2239017349936654,0.6829226748775143,Class -2
0.7666386746876773,0.2592629689185754,-0.7181029483730177,0.6129881695120184,-0.12750846480139721,-0.54800171261243,1.281860422231989,0.4602117974078891,1.6223454392956567,0.977950249572001,Class -2
0.7557617372820747,0.2592629689185754,-0.33966708104210114,0.45915785321319147,-0.27044007664774966,-0.54800171261243,0.9248413049478407,0.8011364976564037,1.1892677920578658,0.6020553619360172,Class -2
0.4103181682576649,0.2592629689185754,-0.4885230135406344,0.29833293195988164,0.04608453874920339,-0.54800171261243,0.9331653020003733,0.6022374415086266,1.1564922275373961,0.6330093532209394,Class -2
0.13719417959450472,0.06953774135146067,-0.3879566387294811,0.07487022390072594,-0.01010551506509394,-0.5084015604855662,0.6016888164749284,0.44831789038182546,0.576936380997248,0.2662650497115491,Class -2
0.10748307329219363,-0.13516570184535556,-0.42718741548154976,0.06775714995602714,-0.199822775211312,-0.4656750997220961,0.5174332064426782,0.14029154492391002,0.29805463909481367,0.1270802609709532,Class -2
0.7988775560093548,0.2592629689185754,-0.7417830247737913,0.6414572656067227,-0.14321467430513202,-0.54800171261243,1.3116274478549792,0.4519589601514616,1.664494550972505,1.0091595319282491,Class -2
0.7044969863009579,0.2592629689185754,-0.6843828943330714,0.5581127712130342,-0.09723414289308557,-0.54800171261243,1.217177368525666,0.4949682707263986,1.541101473066717,0.9177931376834105,Class -2
0.4744158867799199,0.2592629689185754,-0.5174737094668728,0.35493544945740607,0.014857321455457017,-0.54800171261243,1.0015667089527556,0.557550599008128,1.2402934018846279,0.695059892552497,Class -2
0.8341870411508069,0.2592629689185754,-0.5706683852181772,0.5971898228191825,-0.2379603552512806,-0.54800171261243,1.1651535771314756,0.6145698539149704,1.4915425269418943,0.852208786753531,Class -2
0.19606436250664303,0.2592629689185754,-0.3690660893209573,0.10913207030152687,0.15046517127383927,-0.54800171261243,0.7121074992055366,0.7170197762184695,0.8763770481878,0.42559802846271894,Class -2
0.32008529865263496,0.2592629689185754,-0.42924340076048734,0.21865085637951878,0.0900444466001774,-0.54800171261243,0.843064803538378,0.6369011375632784,1.0385217332518615,0.5456580147425689,Class -2
0.30859024945942215,0.2592629689185754,-0.42349809456982435,0.20849995422225984,0.09564462484958318,-0.54800171261243,0.8309828890217743,0.6440713717504015,1.023493129826744,0.5345300882884204,Class -2
0.571608916738403,0.2592629689185754,-0.32286272548006556,0.33184565289337026,-0.1444362813388534,-0.54800171261243,0.8233690343340844,0.8092702906112966,1.051045578615536,0.513227592339821,Class -2
0.36944212447644265,0.2592629689185754,-0.46573262973738,0.2622365710225215,0.06599861817492407,-0.54800171261243,0.8909911693470517,0.624135991793249,1.1030509348857043,0.5934387404058249,Class -2
0.04574009998739786,-0.6177069395428139,-0.5238103984130045,0.0583139814147119,-0.6510782802975089,-0.36495730554501515,0.3275375694409678,-0.5909832456772819,-0.348501145113906,-0.1929866072974988,Class -2
0.636424456655393,0.2592629689185754,-0.544931580790053,0.46831631472547897,-0.09457879478643598,-0.54800171261243,1.0911752434324669,0.5610784836282808,1.3658954937623298,0.776696278735473,Class -2
0.4840039423172744,0.2592629689185754,-0.5296064187900881,0.3634025436532294,0.010186143957806412,-0.54800171261243,1.0091910941852857,0.5627617124693371,1.25282892383957,0.7043418738264243,Class -2
0.3953004147522221,0.2592629689185754,-0.4801498850626541,0.2850712216558672,0.053400920385937814,-0.54800171261243,0.9176706339771327,0.6102829126423103,1.1368580338676053,0.6184712116997747,Class -2
0.5285148699236335,-0.11778378570880425,-0.39430115589873554,0.32590161489867076,-0.5027464067414983,-0.4693031176303647,0.6722819663605722,0.24406861443535752,0.543532829095555,0.2602329215081695,Class -2
0.7833008233590522,0.2592629689185754,-0.7329685210701473,0.6277019394996772,-0.13562596796387288,-0.54800171261243,1.2956355270495168,0.4600988473095018,1.644129547808786,0.9940802631725878,Class -2
-1.5583348640378942,-0.20338250973381364,0.10513075438902386,-1.355985721113817,0.5707184984174437,-0.539364175958578,-1.291967333090062,-1.9646663753031712,-1.2102279023211922,-1.2619745827523845,Class 1
-1.4787604687648264,-2.4042790150421696,0.18550656595718396,-1.0053065716197038,-1.496826733643681,0.7703907062428775,-1.4452739569718864,-1.2310367914526499,-1.4786580563992382,-1.6535552516162837,Class 1
0.3214671148577869,-2.044332377805412,0.017682081660183986,0.9611768994820138,-1.9922376106097586,2.270960314867603,-1.7872938173454038,-0.384079514854988,-1.3967243666616256,0.26625505914452846,Class 1
-1.118368641105168,0.2592629689185754,0.2773191385298755,-1.1807467203419915,0.8488131113708147,-0.54800171261243,-1.0283735443068,-1.4411041376351763,-1.0599052876406423,-1.3004675471505296,Class 1
0.06965989508448162,0.1741078013523167,0.1174378026149443,-0.029080491634944305,0.056279424268628905,0.6208694218890717,0.6496552990838104,1.1012195899227988,0.07208792452132858,-0.1382536976905179,Class 1
-1.6535150983887499,-1.1332770229079283,1.3121371197981668,-1.233930722193828,-0.5290452508555529,0.69643788292237,-1.5038931206599264,-1.7120125611849661,-1.643719133685214,-1.6834857188816006,Class 1
-1.399583087939648,-1.840787064707582,-0.5044281044197068,-1.010448767468376,-1.1797738995294793,0.2437143427078551,-1.0374861389523848,-1.2437460914303666,-0.6216418553873319,-1.1627826643114572,Class 1
-0.38513452653137437,-2.4779262737303913,-0.5486873879637132,0.32984651808363463,-2.197587513266989,1.451109864529678,-2.2280882842170193,-1.280842291469962,-1.7416057319121576,-0.35625886552539576,Class 1
-1.3584118316877964,-0.022843619839949193,0.20308595795243223,-1.2748623467738618,0.6390553723320664,-0.54800171261243,-1.186084456551285,-1.689236409874845,-1.1358958659656961,-1.3379659539095092,Class 1
-1.23000312301361,0.08478449421547819,0.2395800861405013,-1.224154998526193,0.6837614344086973,-0.54800171261243,-1.1201869214862954,-1.6316351028393161,-1.0917508006811294,-1.3867526151836935,Class 1
0.33868002645063744,-2.0293781064519654,-0.5543046347084621,0.9957452462195283,-2.0904801357459166,1.5158316581699476,-2.0720131537759023,-0.6106295513840023,-1.4995598380211044,0.3848626022658109,Class 1
0.0864149614268355,0.2592629689185754,0.0696995143806033,-0.023089627645237747,0.1665074069888957,0.4839149727787587,0.6386959038107926,0.71442801474553,0.2816540700962636,-0.004567609553359708,Class 1
-1.1443816213394409,-0.06021170775736861,0.24148308315510988,-1.1757384561417334,0.49681775639519415,-0.2589420501366418,-1.1586157691356598,-1.57157381905876,-1.2235328463246113,-1.55273047425663,Class 1
-1.0406040339182008,0.6967923520853251,0.33834157208977683,-1.0986510127515838,1.2972634031271317,-0.54800171261243,-0.8394558901686396,-1.2375169065777596,-0.9900056971845125,-0.8539350434876768,Class 1
-1.747819114060993,-1.1996602624139376,0.004411402837106556,-1.3713334297546174,-0.3469139227830241,0.5860762684427059,-1.7090823800653696,-1.778962467859883,-1.9022787357185957,-1.7135765241371388,Class 1
-1.562202058312756,-0.22114104418354813,0.0935310771443468,-1.3572317983425586,0.5562255318016737,-0.5206250431085654,-1.3006440587562185,-1.9639518674741379,-1.2240785583946072,-1.2700243345530984,Class 1
-1.121680445723474,0.7681960868878762,0.5964765933926325,-0.9692370208056635,1.1845581144600323,-0.54800171261243,-0.7690500225601122,-1.3688801632632428,-0.9304022337407173,-0.8215685019562535,Class 1
0.07639814139187392,-2.220955198664105,-0.5827319254577039,0.7681787562061718,-2.163400372124153,1.5158316581699476,-2.171329651763195,-0.8991542291118825,-1.613590868221778,0.12434312403263684,Class 1
-1.3450503565131775,0.012155906232305518,0.8893341588082454,-1.076082623283782,0.500916179043842,-0.07688575254905942,-1.0609030584828238,-1.5100505791582406,-1.2048653769383797,-1.164273347498016,Class 1
-1.2593959353061097,0.2592629689185754,0.2411939105157857,-1.2374232928060365,0.9840634410477083,-0.54800171261243,-1.045565883555032,-1.298587758375012,-1.11473531092205,-1.0489607289553697,Class 1
-0.7027861785896444,1.417190891680721,0.5512867666956026,-0.8415078354566864,1.7668680397155143,-0.54800171261243,-0.482498990687242,-1.1768923449621838,-0.7673343387404521,-0.5273861687618976,Class 1
0.7588018575798078,0.2592629689185754,1.2987379291533503,0.6821393561480594,-0.164148651275612,1.3195822470703833,0.5870733617829222,1.2472569787929442,-0.1848194316557669,0.3729955472287433,Class 1
-0.2766917632519879,0.4719006715424689,0.19144250856132675,-0.2283754051411472,0.6751782376203982,0.10568960697977366,-0.9211456778540335,-0.9513059603330783,-0.9616477076341301,-0.16990183929762037,Class 1
-1.7443916556564625,-1.4651693033774258,0.780852047578887,-1.2896848567249684,-0.7408234810686057,1.002532935197282,-1.7080726791887848,-1.7359672674701971,-1.9531506124825706,-1.8339289038141477,Class 1
-1.0218367361481102,0.2592629689185754,0.24829825447167975,-1.141952120066987,0.7562354862823134,-0.54800171261243,-0.9638050808051316,-1.532165695170785,-0.986784140095444,-1.3623610909599693,Class 1
-1.6329434127389608,-0.9511543641935618,1.1413189749034651,-1.25192111264811,-0.3264439965117694,0.4624405033242631,-1.4550981862672634,-1.7227880167153162,-1.549605268469717,-1.6009314853615753,Class 1
-0.3795261724530001,-2.200129214667771,-0.5935213310970672,0.23233752010311914,-1.9622631388337983,1.1122896922159047,-1.7031445038512039,-0.8205906754336247,-1.1299408386648508,-0.2516728600575719,Class 1
-1.8365252224115691,-1.6891849605449525,-0.06376212549311494,-1.378388065710186,-0.7929555936248449,1.1397267388321177,-1.9123697984945378,-1.7772802776696572,-2.2415625544639513,-1.9354727809159764,Class 1
